ID,Predictions,B,C
ts1.jpg  ,1,0.0305181861182724,0.969481813881728
ts2.jpg  ,0,0.8830641815101,0.1169358184899
ts3.jpg  ,0,0.561502817429335,0.438497182570665
ts4.jpg  ,0,0.984017228208345,0.015982771791655
ts5.jpg  ,1,0.56583634663638,0.43416365336362
ts6.jpg  ,0,0.0227330114937555,0.977266988506244
ts7.jpg  ,0,0.0490762958748607,0.950923704125139
ts8.jpg  ,0,0.00462430228074251,0.995375697719257
ts9.jpg  ,0,0.000360342790206247,0.999639657209794
ts10.jpg ,1,0.886934883448178,0.113065116551822
ts11.jpg ,0,0.855898721878395,0.144101278121605
ts12.jpg ,1,0.382727705789614,0.617272294210386
ts13.jpg ,0,0.892356520868776,0.107643479131224
ts14.jpg ,1,0.928879931461123,0.0711200685388766
ts15.jpg ,0,0.983654114746525,0.0163458852534746
ts16.jpg ,0,0.783793745179646,0.216206254820354
ts17.jpg ,1,0.384284731026364,0.615715268973636
ts18.jpg ,0,0.737715629644053,0.262284370355947
ts19.jpg ,0,0.131118305566373,0.868881694433627
ts20.jpg ,0,0.136759465966094,0.863240534033906
ts21.jpg ,0,0.80094100606645,0.19905899393355
ts22.jpg ,0,0.688261650884165,0.311738349115835
ts23.jpg ,0,0.124388878979321,0.875611121020679
ts24.jpg ,0,0.784280271548129,0.215719728451871
ts25.jpg ,1,0.891320684741903,0.108679315258097
ts26.jpg ,1,0.810192876653355,0.189807123346645
ts27.jpg ,1,0.796268277166237,0.203731722833763
ts28.jpg ,0,0.769032130884283,0.230967869115717
ts29.jpg ,0,0.758229268460704,0.241770731539296
ts30.jpg ,0,0.413710117772536,0.586289882227464
ts31.jpg ,0,0.14772867450476,0.85227132549524
ts32.jpg ,0,0.127597305269108,0.872402694730892
ts33.jpg ,0,0.799442612831046,0.200557387168954
ts34.jpg ,0,0.948621656812493,0.0513783431875067
ts35.jpg ,0,0.757514794832082,0.242485205167918
ts36.jpg ,0,0.974251953752361,0.0257480462476392
ts37.jpg ,0,0.843033661155231,0.156966338844769
ts38.jpg ,0,0.618303196511027,0.381696803488973
ts39.jpg ,0,0.964579809940357,0.0354201900596432
ts40.jpg ,1,0.971050620971843,0.0289493790281572
ts41.jpg ,1,0.835478020984197,0.164521979015803
ts42.jpg ,0,0.643132817529781,0.356867182470219
ts43.jpg ,0,0.99062590071182,0.00937409928817973
ts44.jpg ,0,0.433217139703505,0.566782860296495
ts45.jpg ,0,0.393594417929572,0.606405582070428
ts46.jpg ,0,0.931329189969125,0.0686708100308752
ts47.jpg ,0,0.964497307736863,0.0355026922631368
ts48.jpg ,0,0.859699107928762,0.140300892071238
ts49.jpg ,0,0.963177048129909,0.0368229518700911
ts50.jpg ,0,0.974804576950707,0.0251954230492934
ts51.jpg ,0,0.99931723650662,0.000682763493380379
ts52.jpg ,1,0.969897074127555,0.0301029258724446
ts53.jpg ,1,0.940909167725898,0.0590908322741018
ts54.jpg ,1,0.676567279852482,0.323432720147518
ts55.jpg ,0,0.130760958441108,0.869239041558892
ts56.jpg ,1,0.285849742636649,0.714150257363351
ts57.jpg ,1,0.0354106593129058,0.964589340687094
ts58.jpg ,1,0.621900009147753,0.378099990852247
ts59.jpg ,0,0.293512069573314,0.706487930426686
ts60.jpg ,1,0.398141242739781,0.601858757260219
ts61.jpg ,1,0.998027286501299,0.0019727134987012
ts62.jpg ,1,0.0384301457177021,0.961569854282298
ts63.jpg ,1,0.105326061920894,0.894673938079106
ts64.jpg ,1,0.0252790172913576,0.974720982708642
ts65.jpg ,1,0.192364060034194,0.807635939965806
ts66.jpg ,1,0.28726350370231,0.71273649629769
ts67.jpg ,1,0.0448467114617697,0.95515328853823
ts68.jpg ,1,0.00292747807527527,0.997072521924725
ts69.jpg ,1,0.0978780556749071,0.902121944325093
ts70.jpg ,1,0.109013284584542,0.890986715415458
ts71.jpg ,1,0.362764354192124,0.637235645807876
ts72.jpg ,1,0.0632283519475291,0.936771648052471
ts73.jpg ,0,0.472242868080046,0.527757131919954
ts74.jpg ,1,0.641068998430936,0.358931001569064
ts75.jpg ,0,0.178891074497901,0.821108925502099
ts76.jpg ,1,0.778943302862143,0.221056697137857
ts77.jpg ,1,0.0454563641519332,0.954543635848067
ts78.jpg ,1,0.116733268191093,0.883266731808907
ts79.jpg ,1,0.0321218031816979,0.967878196818302
ts80.jpg ,1,0.210903563163338,0.789096436836662
ts81.jpg ,1,0.363347230173726,0.636652769826274
ts82.jpg ,0,0.536843013277784,0.463156986722216
ts83.jpg ,1,0.0215800781591748,0.978419921840825
ts84.jpg ,1,0.285476991820044,0.714523008179956
ts85.jpg ,1,0.214832453910798,0.785167546089202
ts86.jpg ,1,0.121566621913253,0.878433378086747
ts87.jpg ,1,0.469908800021135,0.530091199978865
ts88.jpg ,0,0.844058669742441,0.155941330257559
ts89.jpg ,1,0.000385818214866052,0.999614181785134
ts90.jpg ,1,0.720193976221396,0.279806023778604
ts91.jpg ,0,0.0820744001460701,0.91792559985393
ts92.jpg ,1,0.0774613231375031,0.922538676862497
ts93.jpg ,1,0.0304058257211657,0.969594174278834
ts94.jpg ,1,0.11209092386024,0.88790907613976
ts95.jpg ,1,0.223426287613463,0.776573712386537
ts96.jpg ,1,0.0853816469182902,0.91461835308171
ts97.jpg ,1,0.707764598066356,0.292235401933644
ts98.jpg ,0,0.395815923071383,0.604184076928617
ts99.jpg ,1,0.139045517942484,0.860954482057516
ts100.jpg,1,0.608696062652562,0.391303937347438
